rank,LG,WR,LR,WF,physics_fc,lambda_g_mm,WR_lambda_ratio,LG_lambda_ratio,WF_lambda_ratio,physics_score,known_in_old_dataset,prob_resonant,pred_BW,bw_model_std,pred_FL,fl_model_std,pred_FU,fu_model_std,pred_fc,pred_frac_bw,pred_in_4p5_9GHz,expected_BW,confidence_penalty,combined_score
1,5.5,12.25,3.0,3.5,7.0,19.642857142857146,0.6236363636363635,0.27999999999999997,0.17818181818181816,0.8919270155254131,False,0.5757788252444105,3.232973062058261,0.10861323590729398,5.302117760319186,0.036932427504414285,8.361221416396729,0.1987556303758662,6.831669588357958,0.47323322948282837,1,1.8614774317187301,0.9020278376719862,1.624664713452841
2,5.5,12.25,3.0,3.6,7.0,19.642857142857146,0.6236363636363635,0.27999999999999997,0.18327272727272725,0.9135714279441176,False,0.5678958060287237,3.2365172591860425,0.15576012734024502,5.273089641258705,0.018454551597293187,8.307270882486606,0.15822776000424596,6.790180261872655,0.47664673607552316,1,1.8380045776313332,0.8652314406288645,1.5490651580344892
3,6.5,12.25,3.3,3.6,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.17803636363636363,0.8606401568295927,False,0.5762663345438965,2.818400259099426,0.026640773760171512,5.402525376280929,0.047677237836487835,8.118692676945042,0.059331978650042264,6.760609026612985,0.4168855569083875,1,1.6241491865887945,0.9740505399346286,1.515863068744466
4,6.0,12.25,3.3,4.4,6.7,20.522388059701495,0.5969090909090908,0.2923636363636363,0.2144,0.7052178944786963,False,0.5791004995665333,2.9296163108436746,0.02103165122166945,5.115415884238845,0.006040364746064227,7.984778623037997,0.10927551121158655,6.550097253638421,0.44726302486827096,1,1.6965422691478362,0.9794015678196606,1.5146535140569282
5,6.5,12.25,3.3,3.7,6.7,20.522388059701495,0.5969090909090908,0.3167272727272727,0.18029090909090909,0.883013893111514,False,0.5769747180529343,2.814871377629068,0.038246654441754645,5.355739394514682,0.0449663473689915,8.104051605530096,0.12517465197731753,6.729895500022389,0.4182637572336307,1,1.6241096194628064,0.9631622656541869,1.5093813539356729
6,6.5,12.25,3.0,3.7,6.7,20.522388059701495,0.5969090909090908,0.3167272727272727,0.18029090909090909,0.883013893111514,False,0.5763139255332582,2.8028574221176488,0.04247143216706389,5.399637079281943,0.05435931156602087,8.011430895914621,0.0680022125832817,6.705533987598282,0.41799168079700494,1,1.6153257636506508,0.9592589006695605,1.4951340764098942
7,6.0,12.25,3.3,3.9,6.8,20.22058823529412,0.6058181818181818,0.2967272727272727,0.19287272727272725,0.9787914881407597,False,0.5767055383044217,2.680063895178332,0.0348796873067841,5.23378711961928,0.01798739149485713,7.836682471912655,0.08209511055129527,6.535234795765968,0.41009450753241267,1,1.5456076913590653,0.9662959011230026,1.4840118116920944
8,6.5,12.25,3.0,3.5,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.17309090909090907,0.8238224767597898,False,0.577371488223218,2.7291239922724655,0.013168837480508063,5.4318537619206175,0.0259892809239441,8.038577027562361,0.038216849468276436,6.7352153947414894,0.4052021846848767,1,1.5757183809640436,0.987002326765936,1.4730383300878618
9,6.0,12.25,3.3,3.5,6.9,19.92753623188406,0.6147272727272727,0.3010909090909091,0.17563636363636362,0.9494338368080094,False,0.5751036075885247,2.809555502451081,0.09299265790050029,5.327550711175482,0.03974139664235884,7.941052128566133,0.1044386985607717,6.634301419870807,0.42348927560571903,1,1.6157855051798071,0.9149192291198668,1.4558874404289135
10,5.5,12.25,3.0,3.7,7.0,19.642857142857146,0.6236363636363635,0.27999999999999997,0.18836363636363634,0.9165392901817108,False,0.5773905427117051,2.7190500573562515,0.0634570554215657,5.238563913154041,0.02875402381942331,7.8433347741057915,0.05350221376990421,6.540949343629917,0.4156965471692994,1,1.569953788277219,0.9403294612621563,1.4393105421685284
11,6.5,12.25,3.3,3.5,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.17309090909090907,0.8238224767597898,False,0.5785857795964846,2.722092851004599,0.03883509183287877,5.401473517770634,0.027420975337208928,8.050297440320108,0.004681450264887489,6.72588547904537,0.40471888192050454,1,1.5749642143325135,0.9626166923526238,1.4359567150919585
12,6.5,12.25,3.0,3.6,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.17803636363636363,0.8606401568295927,False,0.5689213143279812,2.7639502635077937,0.052748104735640074,5.412479057956905,0.04542131955389663,8.053757963076961,0.06983022169963926,6.733118510516933,0.4105007596688793,1,1.572470216652024,0.9498948471164562,1.4312335961844889
13,6.5,11.75,3.3,3.7,6.9,19.92753623188406,0.5896363636363636,0.3261818181818182,0.18567272727272727,0.7846682639115818,False,0.5684482990027224,2.7628378510818443,0.03338737922296907,5.58049830039136,0.03619330724537563,8.249885666087756,0.08338758580669633,6.915191983239558,0.3995316193358291,1,1.5705304768678112,0.9676913228337722,1.4216110919830778
14,6.0,12.25,3.3,4.5,6.6,20.833333333333336,0.588,0.288,0.21599999999999997,0.6356681204216916,False,0.5805252777279157,2.760860159436344,0.009294105507198534,5.13114687522262,0.048682257967749006,7.8520509735011235,0.09834892222965426,6.491598924361872,0.4252974023202979,1,1.6027491108247214,0.9907914794543183,1.414423530488725
15,6.5,12.25,3.0,3.4,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.16814545454545451,0.7733004352545925,False,0.5772970070671308,2.8248297187972344,0.08055869600693503,5.479761225646598,0.03116286390627177,8.122970893575118,0.05739015058651203,6.801366059610858,0.4153326984665868,1,1.6307657421359283,0.9254471818100864,1.4065479113436266
16,6.0,12.25,3.3,3.6,6.9,19.92753623188406,0.6147272727272727,0.3010909090909091,0.18065454545454546,0.9822691910530436,False,0.5623672331259963,2.692662702719199,0.07822219903130158,5.285698367553806,0.017581701821307884,7.864093483057546,0.054260342825317776,6.574895925305676,0.40953693158177457,1,1.5142652738697633,0.9274526168153668,1.3969388969575816
17,6.5,12.25,3.3,3.3,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.16319999999999998,0.7118122526450944,False,0.5746800230897587,2.681188087001392,0.017410545044637696,5.476850647130967,0.018334056413141318,8.038929897549265,0.0468945657232654,6.757890272340116,0.3967492780957736,1,1.540825231745946,0.9828873947400713,1.3835232520642384
18,6.5,11.75,3.3,3.5,7.0,19.642857142857146,0.598181818181818,0.3309090909090909,0.17818181818181816,0.7540248576931181,False,0.5717931634000468,2.671368432150101,0.023310439774947487,5.631160160146824,0.047610986952613,8.162869637848324,0.10826376836355256,6.897014898997574,0.3873224099513491,1,1.5274702064261294,0.9772205590123032,1.3825269840095775
19,6.0,12.25,3.3,4.6,6.6,20.833333333333336,0.588,0.288,0.22079999999999997,0.5626290097520912,False,0.5801564325250759,3.0273629778372007,0.10904749413403146,5.097250797093213,0.01378229747016332,8.02955938730972,0.19835023148902448,6.5634050922014655,0.46124883887393536,1,1.7563441051805206,0.9016746399853885,1.3758580449454114
20,6.0,12.25,3.0,4.4,6.7,20.522388059701495,0.5969090909090908,0.2923636363636363,0.2144,0.7052178944786963,False,0.5801208091210914,3.0188428206048217,0.16345231888536424,5.140164528592142,0.0180567213626451,8.067634094940981,0.2160090580727407,6.603899311766561,0.4571303525518582,1,1.751293539698667,0.8595109432228745,1.3721392056037442
21,6.0,12.25,3.3,3.4,6.9,19.92753623188406,0.6147272727272727,0.3010909090909091,0.1706181818181818,0.8993934361364382,False,0.5760686210186383,2.619986636109002,0.07129052558999668,5.364822276738124,0.0195408893867538,7.792912150328781,0.08967871133924642,6.578867213533453,0.3982428206970649,1,1.5092920885505736,0.93345360209292,1.3663321445653434
22,6.5,12.75,3.3,3.5,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.16799999999999998,0.8350305559992387,False,0.5803696068946597,2.7357805573718514,0.11076593568285635,5.213410144800285,0.05084098449514751,8.081033316814247,0.16384676526123296,6.647221730807266,0.41156751920769863,1,1.5877638866319543,0.9002796789813673,1.3586878031414578
23,6.5,12.75,3.3,3.6,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.17279999999999998,0.8886755184237456,False,0.5804377712993801,2.7178652979877347,0.12762409860653917,5.263643920951065,0.039912869378460475,8.13160815605309,0.15798539164968267,6.697626038502078,0.4057953194704768,1,1.5775516762559263,0.8868203519557177,1.3522818831067867
24,6.5,12.75,3.3,3.4,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.16319999999999998,0.7702941567482096,False,0.5814228212171377,2.7589030322682238,0.10498751779853026,5.319881818550325,0.043741144091768165,8.077415540335931,0.10454663866973338,6.698648679443128,0.4118596398009004,1,1.6040891844859066,0.9049875984050054,1.351642948718085
25,6.5,12.25,3.3,4.1,6.6,20.833333333333336,0.588,0.31199999999999994,0.19679999999999995,0.8423028486313812,False,0.5814361753512907,2.7466978958156765,0.1360868633541442,5.321208009101709,0.029149022734958167,7.999321035511391,0.14092078711026676,6.66026452230655,0.41240072171554737,1,1.5970295193885047,0.8802143852342718,1.3392245493789128
26,6.5,12.25,3.0,4.2,6.6,20.833333333333336,0.588,0.31199999999999994,0.20159999999999997,0.8025639030708811,False,0.5812904630174313,2.6806287660443155,0.09594690843926687,5.4655135980985055,0.11583253835887007,7.981687865397188,0.14287367889842478,6.723600731747847,0.39868946313048953,1,1.5582239365917456,0.9124529594449933,1.337591291739404
27,6.5,12.75,3.0,3.3,6.7,20.522388059701495,0.6212727272727272,0.3167272727272727,0.16079999999999997,0.7015813092924327,False,0.581226869081053,2.693295683495476,0.068383382500634,5.358709872767618,0.044757510432581006,7.984184342752609,0.11710367617109141,6.671447107760114,0.4037048694222098,1,1.5654158176275903,0.9359935921685928,1.3340445380934614
28,6.5,11.75,3.0,3.7,6.9,19.92753623188406,0.5896363636363636,0.3261818181818182,0.18567272727272727,0.7846682639115818,False,0.5629198892568857,2.776692222177738,0.10211989591556088,5.599389361109869,0.03821618396425631,8.236212287118928,0.12049549182860514,6.917800824114398,0.40138366119166263,1,1.5630552782087483,0.9073422988787194,1.3266094384372762
29,6.5,12.0,3.3,3.0,7.0,19.642857142857146,0.6109090909090908,0.3309090909090909,0.1527272727272727,0.5043890720110815,False,0.5779192554836656,2.7555044065869168,0.02299476045865749,5.6115594808771565,0.007275701710727183,8.355526384026927,0.03331224250356067,6.983542932452042,0.3945711271827768,1,1.5924590551366709,0.9775221131647361,1.325214042639533
30,6.0,12.25,3.0,3.0,7.0,19.642857142857146,0.6236363636363635,0.3054545454545454,0.1527272727272727,0.6104820631680623,False,0.5733703307002758,2.6510287779711117,0.013118002635734524,5.409961972125831,0.025103720396510806,7.865996379689441,0.03835463841487262,6.6379791759076365,0.399372867512593,1,1.5200212471212442,0.9870518512141659,1.3250170084758521
31,6.5,11.75,3.3,3.4,7.0,19.642857142857146,0.598181818181818,0.3309090909090909,0.17309090909090907,0.7210541184498763,False,0.5693470917257852,2.714489051475576,0.06909627066877493,5.647483253821269,0.04867379247621752,8.29764622981609,0.10968144146764175,6.97256474181868,0.3893099816191231,1,1.5454864469791045,0.9353694587059482,1.324627502704055
32,6.5,12.25,3.0,4.1,6.6,20.833333333333336,0.588,0.31199999999999994,0.19679999999999995,0.8423028486313812,False,0.5813601856084155,2.800122835295003,0.17243539697065316,5.365028079031272,0.05542830182613485,7.995701285408501,0.1505495452505783,6.680364682219887,0.41915718205439667,1,1.6278799312534655,0.8529254597599212,1.322773371464185
33,6.5,12.25,3.0,3.3,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.16319999999999998,0.7118122526450944,False,0.5671385492604606,2.697393277332024,0.059137332814745716,5.509566029004489,0.02591843724555532,8.072253292706556,0.052312155241512066,6.790909660855522,0.39720647336548504,1,1.5297957100910033,0.9441646224880174,1.3195032909430542
34,6.0,12.25,3.0,3.7,6.9,19.92753623188406,0.6147272727272727,0.3010909090909091,0.18567272727272727,0.995972082429543,False,0.5697934102834135,2.93153915107829,0.2649852770395302,5.246689501189472,0.04601245577390213,8.030239809744097,0.25919224127990265,6.638464655466785,0.44159896952440103,1,1.6703716902722419,0.790523034655644,1.3188716775681286
35,5.5,12.25,3.0,3.4,7.1,19.366197183098596,0.6325454545454544,0.2839999999999999,0.1755636363636363,0.8568359190863309,False,0.5772234625667934,2.725388625166433,0.14923000183110577,5.376116824350252,0.03834109945710593,7.886944638997845,0.14521872549084236,6.631530731674048,0.41097428865845614,1,1.573158259058721,0.8701478367312613,1.3100879108384265
36,6.5,11.75,3.3,4.2,6.8,20.22058823529412,0.581090909090909,0.32145454545454544,0.2077090909090909,0.643826023816015,False,0.5732223420399701,2.6033481818201762,0.02334424268178796,5.539256225111024,0.043984475081199986,7.929826143158313,0.10043412276981678,6.7345411841346685,0.3865665248217922,1,1.4922973419284595,0.977188279653959,1.3024376773338386
37,6.5,12.75,3.3,3.3,6.7,20.522388059701495,0.6212727272727272,0.3167272727272727,0.16079999999999997,0.7015813092924327,False,0.5814128408924825,2.8078834969625577,0.14333053375155533,5.262844248949994,0.03931058195465329,8.032079946789992,0.11461576075895454,6.647462097869993,0.42239932407621716,1,1.632539520864119,0.8746377101630867,1.3000487480059904
38,6.5,11.75,3.3,4.1,6.8,20.22058823529412,0.581090909090909,0.32145454545454544,0.20276363636363634,0.693050747033168,False,0.5746250746850946,2.863450769788704,0.15096391672048678,5.451229488480969,0.15521454657076192,8.215056549703615,0.08270785750239615,6.833143019092292,0.4190532470618597,1,1.6454106124469259,0.8688369682773047,1.2979497647582947
39,6.5,12.75,3.0,3.6,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.17279999999999998,0.8886755184237456,False,0.5783923295477251,2.5873377363456287,0.11817663464832184,5.2947903671076775,0.058410271576705926,7.942505300800377,0.08580878754974626,6.618647833954027,0.3909163625646381,1,1.496496300651686,0.8943130888390547,1.2936393530091792
40,6.5,12.25,3.0,3.0,6.9,19.92753623188406,0.6147272727272727,0.3261818181818182,0.15054545454545454,0.5029889109227492,False,0.5757209900404853,2.679810426623534,0.015154143855601224,5.587275932582184,0.03594273429215865,8.147463228460225,0.03430092176221893,6.8673695805212045,0.39022370868529077,1,1.5428231119365163,0.9850720760513815,1.293185927819169
41,6.5,11.75,3.0,4.1,6.8,20.22058823529412,0.581090909090909,0.32145454545454544,0.20276363636363634,0.693050747033168,False,0.5710229614201968,2.8385315546011167,0.13805495380301316,5.54198816246155,0.04773832959630051,8.260601859982264,0.13158950996691893,6.901295011221907,0.41130419000861423,1,1.6208666943930048,0.8786921902657882,1.2930918170291639
42,6.5,12.25,3.0,4.0,6.7,20.522388059701495,0.5969090909090908,0.3167272727272727,0.1949090909090909,0.872896063013221,False,0.581097604608301,2.37203878559222,0.02885145380796623,5.375686344697073,0.0358816596306673,7.613068707491566,0.08556254080898844,6.494377526094319,0.3652449793781469,1,1.3783860563456223,0.9719576099142575,1.2886472222046579
43,6.5,12.25,3.3,3.4,6.8,20.22058823529412,0.6058181818181818,0.32145454545454544,0.16814545454545451,0.7733004352545925,False,0.5783532538682575,2.903955722558285,0.2157636214964199,5.472009347697518,0.03840258534628377,8.178030426274098,0.11174519445054777,6.8250198869858085,0.4254867781551306,1,1.6795122412309311,0.8225283125095916,1.2874943824053628
44,6.5,11.75,3.3,3.6,6.9,19.92753623188406,0.5896363636363636,0.3261818181818182,0.18065454545454546,0.7738725557018314,False,0.5642919400392347,2.8082119978608975,0.14911032295406718,5.6037360559391365,0.05379699958990251,8.322758302257117,0.1606641864569564,6.963247179098127,0.40329058062026374,1,1.584651396314381,0.8702384618991649,1.285474001670593
45,6.0,12.25,3.0,4.5,6.6,20.833333333333336,0.588,0.288,0.21599999999999997,0.6356681204216916,False,0.5808469777900827,2.797538128946201,0.12931964853428823,5.146393248959034,0.04894256171659802,7.87746659594762,0.16930266994506957,6.5119299224533265,0.4296020015971313,1,1.6249415674509236,0.8854888881973066,1.281600089653168
46,6.0,12.25,3.3,3.8,6.8,20.22058823529412,0.6058181818181818,0.2967272727272727,0.1879272727272727,0.993560812039367,False,0.5782203755353563,2.4659232087302687,0.11210377883877026,5.2307499050014234,0.02273977342445217,7.694097477205506,0.09464848238558848,6.462423691103465,0.38157869656936866,1,1.4258470437933668,0.8991966568481351,1.2796401574535547
47,5.5,12.25,3.0,3.2,7.1,19.366197183098596,0.6325454545454544,0.2839999999999999,0.16523636363636363,0.7494089387605845,False,0.57680198538038,2.644578488630043,0.1036021672258282,5.40446015229951,0.025347946623521914,7.954459305005265,0.07060846926923442,6.679459728652388,0.39592700548605586,1,1.5253981227360536,0.9061236283304359,1.278289246174222
48,6.5,12.75,3.0,3.0,6.7,20.522388059701495,0.6212727272727272,0.3167272727272727,0.14618181818181816,0.47626333664821,False,0.5817388245182173,2.8366650684667833,0.08950297873004244,5.324960764132056,0.029747232313710213,8.10954658166014,0.0695962292659973,6.717253672896098,0.42229536155715475,1,1.650198202481755,0.9178497163593166,1.2766531524053062
49,6.0,12.25,3.0,3.8,6.8,20.22058823529412,0.6058181818181818,0.2967272727272727,0.1879272727272727,0.993560812039367,False,0.578064441703083,2.4202826399481565,0.0939219627662703,5.218380880386645,0.034313222742449426,7.639414753323335,0.09399555268301998,6.42889781685499,0.3764692967436456,1,1.399079333025295,0.9141419900476596,1.2764865320511825
