rank,LG,WR,LR,WF,physics_fc,lambda_g_mm,WR_lambda_ratio,LG_lambda_ratio,WF_lambda_ratio,physics_score,known_in_old_dataset,prob_resonant,pred_BW,bw_model_std,pred_FL,fl_model_std,pred_FU,fu_model_std,pred_fc,pred_frac_bw,pred_in_4p5_9GHz,expected_BW,confidence_penalty,combined_score
50,5.5,12.25,3.3,3.7,7.0,19.642857142857146,0.6236363636363635,0.27999999999999997,0.18836363636363634,0.9165392901817108,False,0.578808488393237,2.404046330017323,0.06403400674040222,5.2336945874365455,0.011769441935454338,7.693905211519322,0.08946927417010912,6.463799899477934,0.3719246213379056,1,1.3914824223046356,0.9398195862775419,1.274998900891386
51,6.5,12.75,3.0,3.4,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.16319999999999998,0.7702941567482096,False,0.5813604285315849,2.635532879991198,0.12005119327867114,5.360610815788947,0.07093675325212162,7.995671767352001,0.09165832351246081,6.6781412915704745,0.39465066175193325,1,1.5321945245207649,0.8928163337541285,1.273699204551962
52,6.5,12.25,3.3,3.9,6.7,20.522388059701495,0.5969090909090908,0.3167272727272727,0.19003636363636361,0.8930590903967206,False,0.5803283264097425,2.3796592351787536,0.051224517702195105,5.3624282904435585,0.005323713138274947,7.722748451022011,0.11178055500416773,6.542588370732785,0.3637183176346193,1,1.3809836613767739,0.9512715724951284,1.2715443220731428
53,6.5,11.75,3.0,3.1,7.1,19.366197183098596,0.6067272727272726,0.33563636363636357,0.16007272727272726,0.5602565351456984,False,0.5678403433189184,2.6119906415157725,0.01678466746669657,5.701389422363851,0.027679498671806045,8.171594482332747,0.04499014289443442,6.936491952348299,0.3765578709611999,1,1.4831936626241182,0.9834924069926081,1.2662722872840801
54,6.5,12.75,3.3,3.1,6.7,20.522388059701495,0.6212727272727272,0.3167272727272727,0.15105454545454544,0.5522979490304596,False,0.5816137867375352,2.823103017195965,0.12333835074496317,5.287109654692145,0.034009278224793306,8.058318831867211,0.09159419490173717,6.672714243279678,0.4230816597667448,1,1.641955636181506,0.8902037390042198,1.2653565717426318
55,6.5,12.25,3.3,4.0,6.7,20.522388059701495,0.5969090909090908,0.3167272727272727,0.1949090909090909,0.872896063013221,False,0.5810045507550385,2.4023243068566025,0.06531975440279396,5.256151924033756,0.14591139012302426,7.645521135293733,0.09665959024932642,6.450836529663745,0.372405082009081,1,1.3957613546731298,0.9386853063290735,1.2602219381953126
56,5.5,12.25,3.3,3.5,7.0,19.642857142857146,0.6236363636363635,0.27999999999999997,0.17818181818181816,0.8919270155254131,False,0.5774276846499174,2.331253882984092,0.035729567182589204,5.30788246862576,0.029785356579523668,7.7624243072400905,0.1623040304983506,6.535153387932925,0.3567251974970812,1,1.3461305319826338,0.9655029958449661,1.2575545490127926
57,5.5,12.25,3.0,3.9,6.9,19.92753623188406,0.6147272727272727,0.27599999999999997,0.1957090909090909,0.8775581458032977,False,0.5806431198484987,2.6893641938128128,0.19952894972638668,5.224043821282905,0.02284431288829416,7.741763166713512,0.11634091428500529,6.482903493998208,0.41483946140839406,1,1.5615608159043142,0.8336605800369391,1.2539928242043272
58,6.5,12.25,3.3,3.1,6.9,19.92753623188406,0.6147272727272727,0.3261818181818182,0.15556363636363638,0.5755328281872187,False,0.5741140523549847,2.680288527136019,0.07493159362886981,5.596706470397072,0.05244093897582754,8.189117461170541,0.16227384523713678,6.8929119657838065,0.388847056286354,1,1.5387913077946331,0.9302917561703552,1.2492342744643135
59,6.5,11.75,3.0,3.2,7.0,19.642857142857146,0.598181818181818,0.3309090909090909,0.1629090909090909,0.6196100080486381,False,0.5622899098697832,2.639934121277288,0.053773245854596766,5.714962762070682,0.018339876721248153,8.242517066371988,0.026171085140473078,6.978739914221335,0.37828234806366806,1,1.4844083191151716,0.9489707619109391,1.2479080330801975
60,6.5,11.75,3.3,3.9,6.9,19.92753623188406,0.5896363636363636,0.3261818181818182,0.1957090909090909,0.7594021967261809,False,0.5728713869810181,2.4580744330844997,0.05114701387190026,5.627264818340495,0.05353388197836911,8.045090988129528,0.06419031150025842,6.836177903235011,0.35956852906377573,1,1.4081605097836971,0.9513417122467958,1.2429473660186305
61,6.0,12.25,3.3,4.0,6.8,20.22058823529412,0.6058181818181818,0.2967272727272727,0.1978181818181818,0.9455587135658043,False,0.5798370583149554,2.6868280340539554,0.2334906470077823,5.2632189132832705,0.015592389946321686,7.7766010803706775,0.2407031743715739,6.519909996826974,0.41209587791266233,1,1.5579224634640003,0.8107074037616848,1.242391157370177
62,6.5,11.75,3.3,3.8,6.9,19.92753623188406,0.5896363636363636,0.3261818181818182,0.19069090909090908,0.7797467185304611,False,0.5657613232226767,2.5380864923874293,0.0813748370160784,5.59629652180564,0.030508372719505104,8.09915622254235,0.09361940289926247,6.8477263721739945,0.37064659924220156,1,1.4359511723867142,0.9247487233560729,1.2401521092933596
63,6.0,12.75,3.3,3.5,6.7,20.522388059701495,0.6212727272727272,0.2923636363636363,0.17054545454545453,0.8841174926871561,False,0.581351496347362,2.3588989345820846,0.07029564059407933,5.240784955993731,0.009026740459683887,7.548123717360687,0.2851017390865117,6.394454336677208,0.368897611959155,1,1.371349425351493,0.934321286635288,1.2367375444725208
64,6.5,12.75,3.0,3.5,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.16799999999999998,0.8350305559992387,False,0.5791997975652274,2.5655680434413113,0.14299641896166945,5.286616023982778,0.05363038094738075,7.9302825276592745,0.07269405625809369,6.608449275821027,0.3882254272311968,1,1.485976491401024,0.8748933797259212,1.235729398005228
65,5.5,12.25,3.0,3.1,7.1,19.366197183098596,0.6325454545454544,0.2839999999999999,0.16007272727272726,0.6787875773948427,False,0.5764691853475133,2.6675142579421722,0.12463431325632114,5.411167210431386,0.01847727015797959,8.026243715831955,0.22802426812321486,6.71870546313167,0.3970280097229938,1,1.5377397711788006,0.8891779205140479,1.2355637913842545
66,6.5,12.75,3.0,2.9,6.7,20.522388059701495,0.6212727272727272,0.3167272727272727,0.14130909090909088,0.40296891249722516,False,0.5812466364012784,2.746075768449152,0.0604995859880914,5.3682513859188745,0.02332214486003372,8.038708452753067,0.08260359135289402,6.703479919335971,0.40964928686191565,1,1.5961473037141254,0.9429518061228448,1.2355143300956637
67,6.0,12.25,3.0,3.6,6.9,19.92753623188406,0.6147272727272727,0.3010909090909091,0.18065454545454546,0.9822691910530436,False,0.5338004474094596,2.6292441200809398,0.13202903616356168,5.300131955798337,0.021004699542567767,7.9062257931239115,0.11915928938740471,6.603178874461124,0.39817853946831155,1,1.4034916876478967,0.8833695674352956,1.2332070381227336
68,6.0,12.75,3.0,3.6,6.7,20.522388059701495,0.6212727272727272,0.2923636363636363,0.1754181818181818,0.9323728736251026,False,0.5773054748865353,2.2710379984209466,0.04424852467602543,5.256927064889209,0.05924187569216417,7.487494735335323,0.2465270620431214,6.372210900112266,0.35639718051091734,1,1.311082670163771,0.9576264427189367,1.2300551198148415
69,6.0,12.75,3.0,3.3,6.8,20.22058823529412,0.6305454545454545,0.2967272727272727,0.16319999999999998,0.7599889533595641,False,0.5810979891608088,2.295245188812281,0.009958747578967192,5.340932224612025,0.13886922167377144,7.47785394319773,0.17202240838184227,6.409393083904877,0.35810647884525115,1,1.3337623638498373,0.9901394511381383,1.2255223854852495
70,6.5,12.25,3.3,3.8,6.7,20.522388059701495,0.5969090909090908,0.3167272727272727,0.18516363636363634,0.8964963577886793,False,0.5790406452095406,2.425065122688912,0.11835397672652694,5.368137603879496,0.03788532814484627,7.777833787607824,0.09914531779663319,6.572985695743659,0.36894422640524904,1,1.4042112733169412,0.8941712738636166,1.216617463938167
71,6.0,12.25,3.0,4.6,6.6,20.833333333333336,0.588,0.288,0.22079999999999997,0.5626290097520912,False,0.580855454802548,2.8644819258147893,0.18824198347554152,5.093952618720186,0.011951627927788835,7.890196928712749,0.17654311868794714,6.4920747737164675,0.44122750055372234,1,1.663849951792828,0.8415794206118318,1.2165317011042247
72,6.5,11.75,3.3,4.0,6.8,20.22058823529412,0.581090909090909,0.32145454545454544,0.1978181818181818,0.7315838872747895,False,0.574193881358748,2.562355859591558,0.11224234243547955,5.533699800530053,0.07060052253063671,8.147664382587651,0.06187268145365107,6.840682091558852,0.3745760766683501,1,1.471289056441208,0.8990846345683062,1.216294055764341
73,6.5,11.75,3.0,3.0,7.1,19.366197183098596,0.6067272727272726,0.33563636363636357,0.15490909090909089,0.49675039822564965,False,0.5650190423159995,2.6932397776491146,0.06249337219490018,5.688171072485898,0.03254570193188138,8.25120745453139,0.011269818758812647,6.969689263508643,0.38642178665699917,1,1.5217317598946583,0.9411823416217635,1.2159967516534775
74,6.5,11.75,3.0,4.2,6.8,20.22058823529412,0.581090909090909,0.32145454545454544,0.2077090909090909,0.643826023816015,False,0.5707553330637583,2.667084360089824,0.11895503329680823,5.58741517689209,0.027012103568070097,8.106716119226846,0.10339987605790411,6.847065648059468,0.38952224166942295,1,1.5222526222522081,0.8936909618733045,1.2150591856038855
75,6.0,12.25,3.3,4.2,6.7,20.522388059701495,0.5969090909090908,0.2923636363636363,0.20465454545454545,0.843148230099557,False,0.5809626264724832,2.6476834649527987,0.2083873541116065,5.141561785138374,0.05694107651258718,7.580522798043855,0.05052787236010394,6.361042291591115,0.4162342181646653,1,1.538205139866743,0.8275492097773477,1.2130415592994879
76,6.0,12.75,3.0,3.7,6.7,20.522388059701495,0.6212727272727272,0.2923636363636363,0.18029090909090909,0.964761467069056,False,0.5801945157192586,2.29659535132798,0.08784446173073006,5.2891020301010245,0.19371698156524156,7.490215244881215,0.1549436175147834,6.38965863749112,0.35942379423100623,1,1.332472027666838,0.9192490610367477,1.2119248350461547
77,6.5,11.75,3.0,3.5,7.0,19.642857142857146,0.598181818181818,0.3309090909090909,0.17818181818181816,0.7540248576931181,False,0.5671213240889488,2.6650054207933955,0.15555213503097656,5.669216704996353,0.031039090752749725,8.08981627002054,0.07291603282364591,6.879516487508447,0.3873826635392773,1,1.5113814029445767,0.8653871769906715,1.2114145989668144
78,6.0,12.25,3.3,3.7,6.9,19.92753623188406,0.6147272727272727,0.3010909090909091,0.18567272727272727,0.995972082429543,False,0.5777725384597385,2.8730002774716628,0.3740316588222534,5.234148124599923,0.03460866478829376,7.896353236006407,0.21491754544165798,6.565250680303165,0.43760709489603156,1,1.6599406633103357,0.7277852686867103,1.206620547216743
79,6.5,12.75,3.0,3.7,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.17759999999999998,0.9284941007851917,False,0.5759784566365878,2.3979118146196607,0.12298229952675505,5.3433766301633465,0.030000080782420318,7.697462861757571,0.13787116212710335,6.520419745960458,0.36775421031831873,1,1.3811455461352717,0.8904859857732557,1.2035074198746911
80,6.0,12.25,3.3,3.3,7.0,19.642857142857146,0.6236363636363635,0.3054545454545454,0.16799999999999995,0.8413327929714761,False,0.5674141590926323,2.439269580760928,0.09757163399174583,5.380044434261642,0.028867668919025424,7.718254579490061,0.10505057417248703,6.549149506875851,0.3724559315984429,1,1.3840760979676996,0.9111022634241296,1.2010094015820485
81,6.0,12.75,3.3,4.4,6.5,21.153846153846157,0.6027272727272727,0.2836363636363636,0.208,0.789632532616795,False,0.5814411626349609,2.477763681389037,0.12625898692185777,5.148424270906163,0.1566569423158519,7.454214372465059,0.15556709861543436,6.301319321685611,0.393213477193889,1,1.4406737956415228,0.8878952457756345,1.1984388510995603
82,6.0,12.75,3.0,3.5,6.7,20.522388059701495,0.6212727272727272,0.2923636363636363,0.17054545454545453,0.8841174926871561,False,0.5806579319781691,2.4841442443141335,0.16226636230146263,5.283416948758659,0.023475266062083337,7.72072852373387,0.2697536008623219,6.502072736246264,0.3820542071862863,1,1.4424380596389164,0.8603879733900663,1.1979113420985865
83,6.5,11.75,3.3,3.1,7.1,19.366197183098596,0.6067272727272726,0.33563636363636357,0.16007272727272726,0.5602565351456984,False,0.5628678150512466,2.7035384610165982,0.10475009551269428,5.6705666955595575,0.029856133045898986,8.252217669095224,0.07322250414240705,6.9613921823273905,0.3883617515300982,1,1.5217347864594226,0.9051820896525185,1.1957300692246442
84,5.5,11.75,3.0,3.6,7.2,19.09722222222222,0.6152727272727273,0.28800000000000003,0.18850909090909093,0.9776847533059296,False,0.5576382669348188,2.5995662672427957,0.20435112991391896,5.541740164300389,0.012323573303802111,7.943610408474559,0.10225463947075315,6.742675286387474,0.3855392936526188,1,1.4496176280474886,0.8303226319648781,1.195592398087276
85,6.0,12.25,3.0,3.1,7.0,19.642857142857146,0.6236363636363635,0.3054545454545454,0.1578181818181818,0.6936001142904921,False,0.5700915534338089,2.6383224123722444,0.14470926535760975,5.418156473653508,0.03654886036784298,7.909968459115216,0.12874510503532252,6.664062466384362,0.395903013466752,1,1.504085322528527,0.8735842630640346,1.1931674640772754
86,6.5,12.75,3.3,3.7,6.6,20.833333333333336,0.6119999999999999,0.31199999999999994,0.17759999999999998,0.9284941007851917,False,0.5788350441535768,2.4826645827632765,0.1850965781941106,5.184138793321712,0.031586787328794226,7.691462116531139,0.15832340036864595,6.437800454926426,0.38563863545404803,1,1.4370532633823025,0.8438130852793729,1.1865918385992122
87,6.5,11.75,3.3,4.6,6.6,20.833333333333336,0.564,0.31199999999999994,0.22079999999999997,0.42062726356997765,False,0.5760827611995089,2.5986953143839027,0.044614618293208494,5.5006197625890145,0.03597710712061114,7.858464835320216,0.1279984092448681,6.679542298954615,0.38905290184188407,1,1.4970635722265044,0.957290834809392,1.18403112978854
88,5.5,11.5,3.0,3.6,7.300000000000001,18.835616438356166,0.6105454545454545,0.292,0.19112727272727273,0.9850725057213091,False,0.5585392739555685,2.418333733802189,0.13681669397460863,5.650669442947658,0.0255960863255992,7.878473169012896,0.11009368386900907,6.764571305980277,0.357499924890176,1,1.3507343678601336,0.8796492920100761,1.1828515987870323
89,6.5,12.25,3.3,4.2,6.6,20.833333333333336,0.588,0.31199999999999994,0.20159999999999997,0.8025639030708811,False,0.5810673086483887,2.412222000161167,0.12496113156558622,5.310313591120755,0.010777423277711716,7.635475566618704,0.03173897666563362,6.472894578869729,0.37266511462054114,1,1.4016633454960825,0.8889196008117362,1.1721664210904312
90,6.0,12.75,3.3,3.8,6.7,20.522388059701495,0.6212727272727272,0.2923636363636363,0.18516363636363634,0.9794921100443484,False,0.5815749693356504,2.1195892339117313,0.04536625969157807,5.240087490203882,0.17836087729465222,7.259198931656751,0.1958216242448963,6.249643210930317,0.33915363843565893,1,1.23270004371639,0.9566025215841931,1.1719490745993524
91,6.0,12.25,3.0,2.7,7.1,19.366197183098596,0.6325454545454544,0.30981818181818177,0.1394181818181818,0.3722356821527541,False,0.5710312271205898,2.842551198739315,0.1247061548899454,5.490360604398577,0.016532420890059706,8.207649876622991,0.09772723531894414,6.849005240510785,0.41503124890693227,1,1.6231854991692147,0.8891211234616672,1.171410072002747
92,6.5,11.75,3.0,3.6,6.9,19.92753623188406,0.5896363636363636,0.3261818181818182,0.18065454545454546,0.7738725557018314,False,0.5471970918367437,2.7764225589520635,0.20896162295484044,5.633872055642634,0.03458499675310213,8.276924566001046,0.1982034833450209,6.95539831082184,0.39917520677892065,1,1.5192503499684993,0.8271561156390437,1.1714078126325744
93,5.5,12.25,3.0,3.8,6.9,19.92753623188406,0.6147272727272727,0.27599999999999997,0.19069090909090908,0.9010680867921258,False,0.5805426933567777,2.361302197878984,0.1358360881839816,5.280090384664544,0.056274835191297085,7.561412529842505,0.07528970837506653,6.420751457253525,0.36776103445203756,1,1.3708367377859443,0.8804087230568968,1.1710764442809696
94,6.5,12.75,3.3,3.2,6.7,20.522388059701495,0.6212727272727272,0.3167272727272727,0.15592727272727272,0.6284205578372739,False,0.5798768358417609,2.335454583407833,0.02766106475521884,5.297139161844781,0.01042676775466262,7.670021822424829,0.12969389613222135,6.483580492134805,0.36021062532360937,1,1.354276014078672,0.973083474986174,1.1709207613227783
95,6.0,12.75,3.3,3.9,6.6,20.833333333333336,0.6119999999999999,0.288,0.18719999999999998,0.9808046388358057,False,0.5809389042639844,2.374427474720891,0.17147713316196006,5.167779941729764,0.014503894226489195,7.452990629802563,0.2883547146240164,6.310385285766163,0.37627297973020746,1,1.379397295418654,0.8536231495196819,1.1707047861314972
96,6.5,11.75,3.0,3.4,7.0,19.642857142857146,0.598181818181818,0.3309090909090909,0.17309090909090907,0.7210541184498763,False,0.5654394409158747,2.7231521348549426,0.21092507538123934,5.677320919120325,0.03425687841865774,8.212699579815027,0.07982844112139184,6.945010249467676,0.39210196054983043,1,1.5397776206612495,0.8258149247468237,1.1651614634217502
97,6.5,12.25,3.0,2.9,6.9,19.92753623188406,0.6147272727272727,0.3261818181818182,0.14552727272727273,0.4308216759166411,False,0.5674824803569398,2.833725996279815,0.14734104351996624,5.547019116434836,0.016168887387419607,8.23737866707122,0.06041414908997587,6.8921988917530275,0.41114977103614286,1,1.6080898570208098,0.8715804299409236,1.1622550222655206
98,6.5,11.75,3.3,3.3,7.0,19.642857142857146,0.598181818181818,0.3309090909090909,0.16799999999999995,0.6753757279018732,False,0.5607824685444629,2.5578841113358677,0.11727653453677768,5.667707320045809,0.04879702620367604,8.147113219800541,0.10688302620470523,6.907410269923175,0.37031014683949226,1,1.4344165662055877,0.8950335651814253,1.1588202169084163
99,6.0,12.25,3.0,4.1,6.7,20.522388059701495,0.5969090909090908,0.2923636363636363,0.19978181818181814,0.8960252474465908,False,0.5814400574206089,2.432636330623518,0.18366311735424712,5.229817026297237,0.0244829091358477,7.554909904305324,0.10978861958772831,6.392363465301281,0.38055350635617596,1,1.4144322077611975,0.8448349748661803,1.1576880414948563
100,7.0,11.75,3.3,3.7,6.8,20.22058823529412,0.581090909090909,0.34618181818181815,0.18298181818181816,0.5314989647470378,False,0.5731033120419049,2.3867950181914783,0.016203801920686958,5.773040597662872,0.04067966725541177,8.031793322769381,0.13264612895925246,6.902416960216127,0.34579119632273614,1,1.367880130090655,0.9840545745941308,1.1568783257392121
