LG,WR,LR,WF,prob_resonant,pred_BW,pred_FL,pred_FU,pred_in_4p5_9GHz,expected_BW,selection_score,known_in_data
5.5,12.25,3.0,3.5,0.5757788252444105,3.2329730620582606,5.302117760319186,8.361221416396729,1,1.86147743171873,1.86147743171873,False
5.5,12.25,3.0,3.6,0.5678958060287237,3.2365172591860425,5.273089641258705,8.307270882486606,1,1.8380045776313332,1.8380045776313332,False
6.0,12.25,3.3,4.6,0.5801564325250759,3.0273629778372007,5.097250797093213,8.029559387309721,1,1.7563441051805206,1.7563441051805206,False
6.0,12.25,3.0,4.4,0.5801208091210914,3.0188428206048217,5.140164528592142,8.067634094940981,1,1.751293539698667,1.751293539698667,False
6.0,12.25,3.3,4.4,0.5791004995665333,2.9296163108436746,5.115415884238845,7.984778623037998,1,1.6965422691478362,1.6965422691478362,False
6.5,12.25,3.3,3.4,0.5783532538682575,2.903955722558285,5.472009347697518,8.178030426274098,1,1.6795122412309311,1.6795122412309311,False
6.0,12.25,3.0,3.7,0.5697934102834135,2.93153915107829,5.246689501189472,8.030239809744096,1,1.6703716902722419,1.6703716902722419,False
6.0,12.25,3.0,4.6,0.580855454802548,2.8644819258147893,5.093952618720185,7.890196928712749,1,1.663849951792828,1.663849951792828,False
6.0,12.25,3.3,3.7,0.5777725384597385,2.8730002774716628,5.234148124599922,7.896353236006405,1,1.6599406633103357,1.6599406633103357,False
6.5,12.75,3.0,3.0,0.5817388245182173,2.8366650684667833,5.324960764132056,8.10954658166014,1,1.650198202481755,1.650198202481755,False
6.5,11.75,3.3,4.1,0.5746250746850946,2.8634507697887037,5.451229488480969,8.215056549703615,1,1.6454106124469254,1.6454106124469254,False
6.5,12.75,3.3,3.1,0.5816137867375352,2.823103017195965,5.287109654692144,8.058318831867211,1,1.641955636181506,1.641955636181506,False
6.5,12.75,3.3,3.3,0.5814128408924825,2.8078834969625577,5.262844248949994,8.032079946789992,1,1.632539520864119,1.632539520864119,False
6.5,12.25,3.0,3.4,0.5772970070671308,2.8248297187972344,5.479761225646598,8.122970893575118,1,1.6307657421359283,1.6307657421359283,False
6.5,12.25,3.0,4.1,0.5813601856084155,2.800122835295003,5.365028079031272,7.995701285408503,1,1.6278799312534655,1.6278799312534655,False
6.0,12.25,3.0,4.5,0.5808469777900827,2.7975381289462007,5.146393248959034,7.877466595947619,1,1.624941567450923,1.624941567450923,False
6.5,12.25,3.3,3.6,0.5762663345438965,2.818400259099426,5.402525376280929,8.118692676945042,1,1.6241491865887945,1.6241491865887945,False
6.5,12.25,3.3,3.7,0.5769747180529343,2.8148713776290686,5.355739394514682,8.104051605530096,1,1.6241096194628066,1.6241096194628066,False
6.0,12.25,3.0,2.7,0.5710312271205898,2.8425511987393146,5.490360604398578,8.207649876622991,1,1.6231854991692145,1.6231854991692145,False
6.5,11.75,3.0,4.1,0.5710229614201968,2.8385315546011167,5.54198816246155,8.260601859982263,1,1.6208666943930048,1.6208666943930048,False
6.0,12.25,3.3,3.5,0.5751036075885247,2.809555502451081,5.327550711175481,7.941052128566133,1,1.6157855051798071,1.6157855051798071,False
6.5,12.25,3.0,3.7,0.5763139255332582,2.8028574221176483,5.399637079281943,8.011430895914621,1,1.6153257636506504,1.6153257636506504,False
6.5,12.25,3.0,2.9,0.5674824803569398,2.833725996279815,5.5470191164348375,8.23737866707122,1,1.6080898570208098,1.6080898570208098,False
6.5,12.75,3.3,3.4,0.5814228212171377,2.7589030322682238,5.319881818550325,8.077415540335931,1,1.6040891844859066,1.6040891844859066,False
6.0,12.25,3.3,4.5,0.5805252777279157,2.760860159436344,5.13114687522262,7.8520509735011235,1,1.6027491108247214,1.6027491108247214,False
6.5,12.25,3.3,4.1,0.5814361753512907,2.7466978958156765,5.321208009101709,7.999321035511391,1,1.5970295193885047,1.5970295193885047,False
6.5,12.75,3.0,2.9,0.5812466364012784,2.7460757684491517,5.3682513859188745,8.038708452753067,1,1.5961473037141252,1.5961473037141252,False
6.5,12.0,3.3,3.0,0.5779192554836656,2.7555044065869168,5.6115594808771565,8.355526384026927,1,1.5924590551366709,1.5924590551366709,False
6.5,12.75,3.3,3.5,0.5803696068946597,2.7357805573718514,5.213410144800284,8.08103331681425,1,1.5877638866319543,1.5877638866319543,False
6.5,11.75,3.3,3.6,0.5642919400392347,2.8082119978608975,5.603736055939136,8.322758302257117,1,1.584651396314381,1.584651396314381,False
6.5,12.25,3.3,2.3,0.5755932458193632,2.7476843890981524,5.674805683119897,8.213709585654998,1,1.5815485760081998,1.5815485760081998,False
6.5,12.75,3.3,3.6,0.5804377712993801,2.7178652979877347,5.263643920951065,8.13160815605309,1,1.5775516762559263,1.5775516762559263,False
6.5,12.25,3.0,3.5,0.577371488223218,2.7291239922724655,5.4318537619206175,8.038577027562363,1,1.5757183809640436,1.5757183809640436,False
6.5,12.25,3.3,3.5,0.5785857795964846,2.722092851004599,5.401473517770635,8.050297440320108,1,1.5749642143325135,1.5749642143325135,False
5.5,12.75,3.0,3.5,0.5815162287758027,2.706311039774407,5.222741308015937,7.688896863757566,1,1.5737637897439343,1.5737637897439343,False
5.5,12.25,3.0,3.4,0.5772234625667934,2.7253886251664325,5.376116824350253,7.886944638997845,1,1.5731582590587208,1.5731582590587208,False
6.5,12.25,3.0,3.6,0.5689213143279812,2.7639502635077937,5.412479057956905,8.053757963076961,1,1.572470216652024,1.572470216652024,False
6.5,11.75,3.3,3.7,0.5684482990027224,2.7628378510818443,5.58049830039136,8.249885666087756,1,1.5705304768678112,1.5705304768678112,False
5.5,12.25,3.0,3.7,0.5773905427117051,2.7190500573562506,5.238563913154041,7.8433347741057915,1,1.5699537882772183,1.5699537882772183,False
6.5,11.75,3.3,4.8,0.574658341866768,2.7251308687209757,5.430709469908516,7.931599644310393,1,1.5660191863891408,1.5660191863891408,False
6.5,12.75,3.0,3.3,0.581226869081053,2.6932956834954767,5.358709872767618,7.98418434275261,1,1.5654158176275907,1.5654158176275907,False
6.5,11.75,3.0,3.7,0.5629198892568857,2.776692222177738,5.599389361109868,8.236212287118928,1,1.5630552782087483,1.5630552782087483,False
5.5,12.25,3.0,3.9,0.5806431198484987,2.6893641938128128,5.224043821282904,7.741763166713511,1,1.5615608159043142,1.5615608159043142,False
6.5,12.25,3.0,4.2,0.5812904630174313,2.6806287660443155,5.4655135980985055,7.981687865397189,1,1.5582239365917456,1.5582239365917456,False
6.0,12.25,3.3,4.0,0.5798370583149554,2.6868280340539554,5.2632189132832705,7.7766010803706775,1,1.5579224634640003,1.5579224634640003,False
6.0,12.75,3.0,2.4,0.5815832332597886,2.6607941630647485,5.461120097463211,7.997945310777898,1,1.5474732723939695,1.5474732723939695,False
5.5,11.75,3.0,4.2,0.5737930098450311,2.696053238861959,5.456414216135144,8.015545758988438,1,1.546976502629048,1.546976502629048,False
6.0,12.25,3.3,3.9,0.5767055383044217,2.6800638951783324,5.23378711961928,7.836682471912655,1,1.5456076913590655,1.5456076913590655,False
6.5,11.75,3.3,3.4,0.5693470917257852,2.714489051475576,5.64748325382127,8.29764622981609,1,1.5454864469791045,1.5454864469791045,False
6.5,12.25,3.0,3.0,0.5757209900404853,2.679810426623534,5.587275932582184,8.147463228460225,1,1.5428231119365163,1.5428231119365163,False
