rank,LG,WR,LR,WF,known_in_data,prob_resonant,pred_BW,bw_model_std,pred_FL,fl_model_std,pred_FU,fu_model_std,lookup_FL,lookup_FU,lookup_BW,lookup_is_resonant,lookup_in_target_window,lookup_source,known_in_lookup,prob_resonant_lookup_assisted,pred_FL_lookup_assisted,pred_FU_lookup_assisted,pred_BW_lookup_assisted,pred_fc,pred_frac_bw,pred_in_4p5_9GHz,expected_BW,selection_score,physics_fc,physics_score,physics_guided_score
1,6.0,12.25,3.3,4.5,False,0.8499344477763909,3.400616551593539,0.1419718068738145,5.1397815713626285,0.0044807280217571835,8.425420924140385,0.13218408787355523,,,,,,,False,0.8499344477763909,5.1397815713626285,8.425420924140385,3.400616551593539,6.782601247751506,0.5013735036717475,1,2.8903011508779097,2.530974174213814,6.6,0.7208903988172269,2.319048416503199
2,6.0,12.25,3.3,4.2,False,0.8496503441185276,2.8475159415748648,0.07585305292739895,5.151589020159547,0.02833333178934403,7.878942356144352,0.06664469524375481,,,,,,,False,0.8496503441185276,5.151589020159547,7.878942356144352,2.8475159415748648,6.515265688151949,0.4370529273661226,1,2.419392899642077,2.2488135280732835,6.7,0.9062605839664263,2.185572788006286
3,6.0,12.25,3.3,4.1,False,0.8499362113411936,2.8462432485949023,0.0934554968897631,5.1574774822558735,0.0231454212481048,7.902985464554313,0.12057856220713105,,,,,,,False,0.8499362113411936,5.1574774822558735,7.902985464554313,2.8462432485949023,6.5302314734050935,0.43585641032579975,1,2.4191252032662023,2.2123673164085678,6.8,0.9511783781316645,2.1799639082418985
4,6.0,12.25,3.3,3.6,False,0.8189589397274422,2.646569018554988,0.018044979109905785,5.251319803711446,0.02782643600257027,7.8625657486947595,0.042138632276769714,,,,,,,False,0.8189589397274422,5.251319803711446,7.8625657486947595,2.646569018554988,6.556942776203103,0.4036285062849861,1,2.1674313573512904,2.1290133558207938,6.9,0.9443225542673116,2.0934519481459293
5,6.0,12.25,3.3,4.3,False,0.8493606301971572,2.9050107309196016,0.15756325333393567,5.117612055784515,0.05644319866136173,7.867534458441298,0.20975487586692879,,,,,,,False,0.8493606301971572,5.117612055784515,7.867534458441298,2.9050107309196016,6.492573257112907,0.4474359573435742,1,2.4674017451433774,2.131548092976287,6.7,0.8547186523141238,2.0386458390948308
6,6.5,12.25,3.3,4.1,False,0.8475904145976375,2.8591312173310586,0.1464687977886936,5.297622005376293,0.01585506559369798,8.069794727491244,0.1266749282702815,,,,,,,False,0.8475904145976375,5.297622005376293,8.069794727491244,2.8591312173310586,6.683708366433768,0.42777617762167675,1,2.42337221388668,2.113770752907427,6.7,0.8744643700175785,2.0341646899760315
7,6.0,12.25,3.0,4.3,False,0.8499158470296827,2.651667069686374,0.07326129705194935,5.182950596586357,0.038575027537125384,6.96522645128433,0.3759546805075491,,,,,,,False,0.8499158470296827,5.182950596586357,6.96522645128433,2.651667069686374,6.074088523935344,0.4365539058637861,1,2.253693863573211,2.09985571059321,6.7,0.8547186523141238,2.00833475031895
8,6.0,12.25,3.3,4.0,False,0.8499314457373803,2.5982081755993525,0.11921163385991496,5.241830770677071,0.03268028345123099,7.672337705704335,0.19269707869686126,,,,,,,False,0.8499314457373803,5.241830770677071,7.672337705704335,2.5982081755993525,6.457084238190703,0.40238102520517516,1,2.208298831013839,1.9730842355506097,6.8,0.9827086676511755,1.96284905896987
9,6.0,12.25,3.0,4.1,False,0.8492437414005136,2.6915089158502203,0.16396553720697124,5.223972320824098,0.02404968897750895,7.29915787008645,0.3743598285058295,,,,,,,False,0.8492437414005136,5.223972320824098,7.29915787008645,2.6915089158502203,6.261565095455274,0.42984603287183787,1,2.2857471017094815,1.9637584006089348,6.8,0.9511783781316645,1.9349962395863456
10,6.5,12.75,3.0,3.3,False,0.8438596979430606,2.794575257130437,0.08132013610233611,5.3248508185734025,0.033193575910654576,8.092969984728176,0.06812231106396605,,,,,,,False,0.8438596979430606,5.3248508185734025,8.092969984728176,2.794575257130437,6.7089104016507894,0.4165468145830068,1,2.3582294323612416,2.1808799758983297,6.7,0.6156905394197306,1.9294401337599902
11,6.5,12.25,3.3,4.6,False,0.8496483848673225,2.7116281347848044,0.10058643773968642,5.338139661411991,0.20376663086625066,7.8183981169368675,0.13543446346239355,,,,,,,False,0.8496483848673225,5.338139661411991,7.8183981169368675,2.7116281347848044,6.57826888917443,0.4122099872273711,1,2.3039304650806995,2.0933662146631242,6.5,0.6457893979376436,1.8709184624932778
12,6.5,12.0,3.3,3.0,False,0.8387560905449201,2.7239853023883502,0.015617758624761594,5.620370762808207,0.0061166979802599695,8.311980285913943,0.059015693453227255,,,,,,,False,0.8387560905449201,5.620370762808207,8.311980285913943,2.7239853023883502,6.966175524361075,0.3910302421841702,1,2.2847592629330746,2.2496251601851127,7.0,0.42728017469228763,1.863103681560397
13,6.0,12.25,3.3,3.9,False,0.8363733681841777,2.664493063022819,0.19717781156542147,5.207167152168437,0.03552913483097448,7.786121879430226,0.22897850151128077,,,,,,,False,0.8363733681841777,5.207167152168437,7.786121879430226,2.664493063022819,6.496644515799332,0.4101337323510591,1,2.228511037623772,1.8614703815048044,6.8,0.9956743456765934,1.8590547582837094
14,6.5,12.75,3.3,3.5,False,0.8459313777180881,2.676726653211573,0.1365234778791858,5.217924453889966,0.04021910868976161,8.006295061816635,0.08345973748772277,,,,,,,False,0.8459313777180881,5.217924453889966,8.006295061816635,2.676726653211573,6.6121097578533,0.40482187247911083,1,2.2643270655259933,1.9923275758027894,6.6,0.7585300407581983,1.8480013982451642
15,6.5,12.25,3.3,3.3,False,0.8210091606386682,2.6410221849259474,0.06520686979207738,5.4478265415808425,0.014804444750938879,7.961990689774297,0.18021126376733387,,,,,,,False,0.8210091606386682,5.4478265415808425,7.961990689774297,2.6410221849259474,6.70490861567757,0.3938938375313049,1,2.168303407274154,2.035570243456461,6.9,0.6347594831363667,1.8125284251067801
16,6.0,12.75,3.3,3.7,False,0.8473394080213053,2.2880762110505115,0.05515461610787114,5.254335211607044,0.11630709634142375,7.670620049893156,0.23207998846364444,,,,,,,False,0.8473394080213053,5.254335211607044,7.670620049893156,2.2880762110505115,6.4624776307501,0.3540555715292951,1,1.9387771421791715,1.8374341661231623,6.7,0.926937591835294,1.7971599566168424
17,6.0,12.75,3.0,3.7,False,0.8417926687548678,2.2433488472736296,0.03755177427456405,5.2420706683182825,0.11676375370892136,7.665870692165904,0.03132937305682666,,,,,,,False,0.8417926687548678,5.2420706683182825,7.665870692165904,2.2433488472736296,6.453970680242094,0.34759204192565063,1,1.888434613094625,1.8200871126792506,6.7,0.926937591835294,1.7801931284226826
18,6.0,12.25,3.3,3.4,False,0.8310961212881226,2.4206784087359794,0.07802339850651235,5.34118616095343,0.02450415458503109,7.731883528415258,0.017683389424913147,,,,,,,False,0.8310961212881226,5.34118616095343,7.731883528415258,2.4206784087359794,6.536534844684343,0.37033052928716953,1,2.0118164363863773,1.866208506395628,7.0,0.8328909951352069,1.7726504324834325
19,6.5,12.75,3.3,3.4,False,0.8477796722698692,2.751766868183642,0.19738688854676273,5.275907939523858,0.035718160279382453,8.122184586122998,0.0827356403814194,,,,,,,False,0.8477796722698692,5.275907939523858,8.122184586122998,2.751766868183642,6.699046262823428,0.4107699454853238,1,2.3328920136718123,1.948319324344016,6.7,0.6885563688047357,1.7662818308135346
20,6.5,12.75,3.3,3.6,False,0.8369419635943391,2.6932244654583677,0.20960362112163822,5.289936857058935,0.016730995249845407,8.102457918510902,0.08270264046820107,,,,,,,False,0.8369419635943391,5.289936857058935,8.102457918510902,2.6932244654583677,6.696197387784919,0.4022020722345041,1,2.2540725725210407,1.8634803444378665,6.6,0.8239790729639545,1.7650768831154455
21,6.0,12.25,3.3,4.7,False,0.8485746953407496,2.7060974142783714,0.13962325279786744,5.0921822883945085,0.06870594967295873,7.855046607381768,0.19560005285258292,,,,,,,False,0.8485746953407496,5.0921822883945085,7.855046607381768,2.7060974142783714,6.473614447888139,0.4180195524559191,1,2.2963257888836592,2.014986780276722,6.6,0.5783482728717345,1.760099983463431
22,6.5,12.75,3.0,3.2,False,0.847077338129406,2.6583543669750833,0.1073161788116503,5.347463995144665,0.007546629930030653,7.948258383295411,0.14155031813613148,,,,,,,False,0.847077338129406,5.347463995144665,7.948258383295411,2.6583543669750833,6.647861189220038,0.39988114843399364,1,2.2518317409819355,2.0335941839110094,6.7,0.5402098129523161,1.753086188851152
23,6.5,12.25,3.3,3.5,False,0.8455325535141838,2.560921902172313,0.14978505896882693,5.366821286768231,0.019745582979052732,7.928868194960337,0.12398276966405859,,,,,,,False,0.8455325535141838,5.366821286768231,7.928868194960337,2.560921902172313,6.647844740864285,0.3852258892916576,1,2.1653428352941564,1.8832588042465277,6.8,0.7640436680664935,1.7499487523870798
24,6.5,12.25,3.0,4.0,False,0.8480246487557953,2.3077900879945767,0.09290796293039877,5.386172263837178,0.02368377819340984,7.51970524461667,0.10585472027264471,,,,,,,False,0.8480246487557953,5.386172263837178,7.51970524461667,2.3077900879945767,6.452938754226924,0.3576339673893364,1,1.957062878773707,1.790693219515266,6.7,0.8927421593714847,1.7330734531292664
25,6.5,12.25,3.3,4.2,False,0.8493654479542745,2.4068364847611177,0.1282120591353766,5.361896939118835,0.10454719238749445,7.748169431898322,0.09539301989488667,,,,,,,False,0.8493654479542745,5.361896939118835,7.748169431898322,2.4068364847611177,6.555033185508579,0.3671738062412846,1,2.044283749031818,1.8119676460456269,6.6,0.8483796035508877,1.729548270191706
